Indicator,Latitude,Longitude
restaurant,34.1530786,-118.6453932
restaurant,34.1554222,-118.6433083
cafe,34.1552234,-118.6429529
fountain,34.1522155,-118.6509058
fast_food,34.2163749,-118.2247388
restaurant,34.2177826,-118.2282228
restaurant,34.2163235,-118.2262515
bicycle_rental,34.1818723,-118.4936402
boat_rental,34.1798904,-118.4935246
restaurant,34.1024897,-118.3405489
toilets,34.1839365,-118.6045749
bank,34.1838967,-118.6069083
restaurant,34.1596456,-118.5037106
restaurant,34.1599383,-118.5007219
cafe,34.1599955,-118.5008700
restaurant,34.1599261,-118.5005689
restaurant,34.1630439,-118.5222760
restaurant,34.1634772,-118.5210925
car_rental,34.1629258,-118.5191773
restaurant,34.1887166,-118.5936870
bar,34.0494266,-118.2538656
restaurant,34.0500200,-118.2567865
fountain,34.0572579,-118.2482963
drinking_water,34.1758173,-118.6047850
drinking_water,34.1765317,-118.6035559
drinking_water,34.1768974,-118.6031972
marketplace,34.1842985,-118.6055725
bicycle_parking,34.1863861,-118.6045523
bicycle_parking,34.1836766,-118.6046813
bicycle_parking,34.1832945,-118.6052392
bicycle_parking,34.1845306,-118.6054442
bicycle_parking,34.1808864,-118.6001537
security_booth,34.1810141,-118.6040323
restaurant,34.0420122,-118.2559160
fountain,34.1846403,-118.5760903
restaurant,34.0728064,-118.3717805
restaurant,34.0994564,-118.3293462
watering_place,34.1837464,-118.6047370
watering_place,34.1843596,-118.6048160
bicycle_parking,34.1841347,-118.6054438
bicycle_parking,34.1839321,-118.6054436
bicycle_parking,34.1852823,-118.6054494
bicycle_parking,34.1855329,-118.6054425
bicycle_parking,34.1741351,-118.5934380
bicycle_parking,34.1740931,-118.5937158
bicycle_parking,34.1750484,-118.5945761
bicycle_parking,34.1754115,-118.5950873
fountain,34.1714174,-118.5899461
vending_machine,34.1714822,-118.5898701
vending_machine,34.1720111,-118.5898689
drinking_water,34.1766000,-118.6021164
drinking_water,34.1781119,-118.6045374
bench,34.1603583,-118.4406779
bench,34.1602856,-118.4406021
bench,34.1604310,-118.4405485
bench,34.1604521,-118.4404613
bench,34.1603683,-118.4404687
bench,34.1602845,-118.4404734
bench,34.1600926,-118.4404657
bench,34.1605830,-118.4406067
restaurant,34.0364396,-118.4765875
restaurant,34.1688191,-118.5016900
pharmacy,34.1687353,-118.5015781
bank,34.1849522,-118.6053640
bar,34.2012250,-118.6005277
vending_machine,34.2012198,-118.6010376
car_wash,34.2013417,-118.5982123
restaurant,34.2008165,-118.6026900
restaurant,34.2008585,-118.6012594
dentist,34.2008327,-118.6013761
place_of_worship,34.2012003,-118.6021163
veterinary,34.2008325,-118.6024777
dentist,34.2008439,-118.6019896
bank,34.2012319,-118.6046720
restaurant,34.2011941,-118.6073203
restaurant,34.2012157,-118.6074144
cafe,34.2024027,-118.6062457
dentist,34.2032586,-118.6053587
restaurant,34.2032697,-118.6054592
restaurant,34.2032669,-118.6056802
restaurant,34.2030897,-118.6053487
doctors,34.2027177,-118.6018103
drinking_water,34.2023353,-118.6017698
dentist,34.2022125,-118.6017597
school,34.2020522,-118.6017454
dentist,34.2017735,-118.6014159
theatre,34.2022461,-118.6013974
social_facility,34.2008568,-118.5996570
nightclub,34.2008467,-118.5998054
restaurant,34.2006517,-118.6001591
watering_place,34.1854869,-118.6048516
restaurant,34.0198704,-118.4039928
restaurant,34.0199247,-118.4040467
restaurant,34.0204293,-118.4032645
restaurant,34.0203161,-118.4032299
restaurant,34.0210438,-118.4035883
restaurant,34.0206214,-118.4043935
fast_food,34.0205862,-118.4044537
bank,34.1788256,-118.6028922
restaurant,34.1787677,-118.6020703
restaurant,34.1787716,-118.6008981
bank,34.1789715,-118.6020459
bank,34.1770547,-118.6054998
college,34.1851770,-118.5967788
college,34.1851770,-118.5962304
bicycle_parking,34.1862239,-118.5983273
restaurant,34.1877374,-118.5995749
car_wash,34.1945887,-118.6064100
dojo,34.1957299,-118.6062704
restaurant,34.1957931,-118.6061209
dentist,34.1959172,-118.6061293
restaurant,33.9763748,-118.4178570
bank,33.9762598,-118.4180326
restaurant,33.9761832,-118.4164767
cafe,34.0238857,-118.3986805
bicycle_parking,34.1737229,-118.5964868
bicycle_parking,34.1737337,-118.5958941
bicycle_parking,34.1708424,-118.5894414
fountain,34.1812154,-118.6090018
restaurant,34.1860657,-118.6239056
cafe,34.1862014,-118.6239451
fast_food,34.1860689,-118.6237178
restaurant,34.1867950,-118.6244907
restaurant,34.1867600,-118.6243637
restaurant,34.1933150,-118.6260177
restaurant,34.1933219,-118.6262145
fountain,34.1789010,-118.6035234
fountain,34.1794013,-118.6079760
university,34.1787890,-118.5912757
university,34.1779600,-118.5907870
reuse,34.1788940,-118.5958828
courthouse,34.1738827,-118.5919630
studio,34.1764535,-118.5936878
charging_station,34.1742900,-118.5969778
fast_food,34.0199948,-118.4038092
restaurant,34.0205306,-118.4045576
post_office,34.0205173,-118.4045857
kindergarten,34.0233660,-118.4066029
public_bookcase,34.0260283,-118.4081211
restaurant,34.0262127,-118.4086357
fuel,34.0265017,-118.4090015
studio,34.0271867,-118.4089036
bar,34.0277506,-118.4097910
restaurant,34.0288853,-118.4106285
clinic,34.0292590,-118.4109542
public_bookcase,34.0290145,-118.4109527
restaurant,34.0287418,-118.4113333
restaurant,34.0285924,-118.4115908
restaurant,34.2014125,-118.6106380
restaurant,34.2014084,-118.6105761
clinic,34.2014138,-118.6104849
dentist,34.2012562,-118.6096514
doctors,34.2007848,-118.6100269
restaurant,34.2008269,-118.6088174
marketplace,34.2007394,-118.6089202
post_office,34.0289507,-118.4035763
fast_food,34.0279920,-118.3929222
fast_food,34.0277857,-118.3922326
clinic,34.0267423,-118.3939538
restaurant,34.0260299,-118.3947211
restaurant,34.0255645,-118.3955288
doctors,34.0253350,-118.3959288
doctors,34.0245084,-118.3973548
spa,34.0232898,-118.3994867
restaurant,34.0215093,-118.4026877
restaurant,34.0242111,-118.4918408
doctors,34.1785857,-118.6056043
bicycle_parking,34.1939137,-118.6043133
place_of_worship,34.1940403,-118.6084214
bicycle_parking,34.1775878,-118.6442040
toilets,33.9803536,-118.2283757
frozen_yogurt,34.1609502,-118.4484244
fast_food,34.1610236,-118.4482704
fast_food,34.1609703,-118.4482656
parking,33.9754568,-118.4185265
fountain,33.9764771,-118.4176875
bicycle_parking,34.1539242,-118.6450381
cafe,34.1018925,-118.3250579
fast_food,34.1565579,-118.4373974
fast_food,34.1565950,-118.4370559
restaurant,34.1435493,-118.3973085
restaurant,34.1435464,-118.3973921
bank,33.9783852,-118.3735601
restaurant,33.9778781,-118.3715914
bicycle_repair_station,34.0049438,-118.4100275
restaurant,33.9017119,-118.4182952
restaurant,34.1475158,-118.1497046
fuel,34.0341290,-118.2435244
restaurant,34.0538784,-118.2507983
restaurant,34.0909323,-118.3569780
parking_entrance,33.8988285,-118.3839902
bank,33.8315599,-118.1848029
fast_food,34.1300312,-118.2580359
fast_food,34.1347740,-118.2576140
restaurant,34.1360802,-118.2576432
fast_food,34.1347700,-118.2575196
bank,34.1661912,-118.2882818
atm,34.1661496,-118.2878962
fast_food,34.1659472,-118.2876080
bicycle_parking,34.2017977,-118.5998758
atm,33.8326373,-118.1561148
bank,34.0843595,-118.3205064
toilets,34.1817743,-118.4813099
recycling,33.9489773,-118.1784380
parking_entrance,34.1858867,-118.6043178
restaurant,33.9024194,-118.3828236
pharmacy,33.9558265,-118.3976031
restaurant,34.0356095,-118.2337556
cafe,34.0354538,-118.2341331
waterfall,34.1751725,-118.6047305
restaurant,33.9430209,-118.2378404
restaurant,33.9866831,-118.2298957
restaurant,33.8894207,-118.2075147
restaurant,33.9245119,-118.2823161
restaurant,33.8747473,-118.1837408
restaurant,33.8870783,-118.2650037
bench,34.1604792,-118.5099027
restaurant,34.0415800,-118.2360817
pharmacy,34.1544600,-118.2434654
fuel,33.8192266,-118.1897731
fuel,34.0093164,-118.4872168
fuel,34.0941907,-118.3389105
fuel,34.1050742,-118.3228144
fuel,34.0701658,-118.2685405
fast_food,34.0705761,-118.2682023
restaurant,33.8811976,-118.3962277
fast_food,33.8815992,-118.3963060
restaurant,33.8817871,-118.3957103
restaurant,33.8814935,-118.3955516
cafe,33.8813040,-118.3955625
restaurant,33.8809637,-118.3956255
bicycle_parking,34.1903624,-118.5972249
restaurant,34.0587662,-118.3089236
fuel,34.2746673,-118.4487158
fuel,34.3243071,-118.4596779
fast_food,33.8808831,-118.3262449
fast_food,33.8808817,-118.3260609
bicycle_parking,34.2701346,-118.6948815
arts_centre,34.2712863,-118.7369065
marketplace,34.2714388,-118.7390985
cafe,34.2726754,-118.6999286
fast_food,33.8652863,-118.2590506
fuel,33.7769354,-118.3752426
restaurant,34.2570847,-118.5999810
veterinary,34.2569220,-118.5980690
restaurant,34.2579402,-118.5991936
restaurant,34.2576712,-118.6008952
restaurant,34.2570167,-118.6045906
fuel,33.9967590,-118.4278505
restaurant,34.2242243,-118.5357843
restaurant,34.2385930,-118.5353183
restaurant,34.2393187,-118.5357374
restaurant,34.2405870,-118.5363148
restaurant,34.2323423,-118.5358482
cafe,34.2316181,-118.5358776
restaurant,34.2328785,-118.5358402
restaurant,34.2327412,-118.5364176
restaurant,34.2309627,-118.5363622
bicycle_parking,34.2305352,-118.5457665
toilets,34.2302654,-118.5451545
restaurant,34.2725188,-118.6905455
bar,34.2570279,-118.5963507
restaurant,34.2570062,-118.5948015
fast_food,34.2570022,-118.5939919
bicycle_parking,34.2571274,-118.5934076
restaurant,34.2570356,-118.5933015
restaurant,34.2568716,-118.5921572
restaurant,34.2568716,-118.5920475
restaurant,34.2568750,-118.5918035
restaurant,34.2568750,-118.5915962
restaurant,34.2568716,-118.5913563
pharmacy,34.2577150,-118.5891488
fast_food,34.2569086,-118.5896001
community_centre,34.2568817,-118.5905676
restaurant,34.2575172,-118.5933119
restaurant,34.2570384,-118.6023070
restaurant,34.2490621,-118.6051489
restaurant,34.2486589,-118.6057709
restaurant,34.2494016,-118.6051570
restaurant,34.2502131,-118.6067694
cafe,34.2507611,-118.6062872
restaurant,34.2507389,-118.6064279
coworking_space,34.2570467,-118.6033668
fast_food,34.2495307,-118.5890932
restaurant,34.2503231,-118.5881742
restaurant,34.2501953,-118.5880284
fast_food,34.2495562,-118.5880726
restaurant,34.2496494,-118.5880646
restaurant,34.2497180,-118.5880686
cafe,34.2498324,-118.5880537
cafe,34.2501460,-118.5891888
restaurant,34.2504820,-118.5888000
restaurant,34.2504784,-118.5889237
bar,34.2492623,-118.5896748
restaurant,34.2495289,-118.5896482
fast_food,34.2013448,-118.6296652
community_centre,34.1800093,-118.5317452
community_centre,34.2410806,-118.6013184
parking,34.0087567,-118.4130482
fuel,34.0091619,-118.4138843
restaurant,34.0081943,-118.4138175
restaurant,34.0085021,-118.4139938
fast_food,34.0094852,-118.4140766
fast_food,34.0095494,-118.4141247
car_wash,34.0129591,-118.4163764
cafe,33.9968767,-118.3942145
bicycle_parking,34.2114732,-118.4480234
toilets,34.0508900,-118.2490110
shelter,34.2105915,-118.4485358
cinema,34.2157620,-118.4454491
restaurant,34.2155804,-118.4457526
restaurant,34.2155355,-118.4460414
car_rental,34.2089287,-118.4484152
fast_food,34.2155953,-118.4483820
restaurant,34.2159621,-118.4483970
bank,34.2157316,-118.4483880
toilets,34.0459088,-118.2474792
cafe,34.1428971,-118.4054294
restaurant,34.1436804,-118.3960767
restaurant,34.1436350,-118.3964093
cafe,34.1427753,-118.3937244
ice_cream,34.1428654,-118.3939175
restaurant,34.1679519,-118.3760282
cafe,34.1679614,-118.3758893
fast_food,34.1647063,-118.3743075
toilets,34.0108364,-118.2653900
shelter,34.1792075,-118.3129199
shelter,34.1795108,-118.3132979
shelter,34.1793719,-118.3134514
shelter,34.1790649,-118.3130770
shelter,34.1789095,-118.3125291
shelter,34.1787670,-118.3126893
shelter,34.1784755,-118.3122906
shelter,34.1786144,-118.3121370
bicycle_repair_station,34.1785353,-118.3116588
bus_station,34.1790647,-118.3126557
toilets,34.1692413,-118.4921637
toilets,34.1743198,-118.4981447
toilets,34.1756306,-118.4961426
toilets,34.1763110,-118.5046801
toilets,34.1728588,-118.5041608
toilets,34.1733378,-118.5015167
toilets,34.1807204,-118.5070183
toilets,34.1807725,-118.5080443
toilets,34.1805472,-118.5105186
toilets,34.1805774,-118.5117885
toilets,34.1813051,-118.5114120
toilets,34.1820997,-118.5105973
toilets,34.1838794,-118.5180355
toilets,34.1839783,-118.5167530
toilets,34.1813161,-118.5102690
toilets,34.1858512,-118.5114179
toilets,34.1826202,-118.4824010
school,34.1196984,-118.1832693
restaurant,34.1175078,-118.1858550
restaurant,34.1180088,-118.1897690
restaurant,34.1176005,-118.1879397
toilets,34.1739170,-118.4820795
toilets,34.1794457,-118.4727031
toilets,34.1668633,-118.4860488
bicycle_parking,34.1810012,-118.4685944
ice_cream,34.1867916,-118.5532532
cafe,34.1879608,-118.5556719
pharmacy,34.1880018,-118.5554058
fast_food,34.1869657,-118.5540008
restaurant,34.1867646,-118.5561150
cafe,34.1879518,-118.5549665
cafe,34.1875628,-118.5537511
fast_food,34.1875689,-118.5538498
bank,34.1875669,-118.5541336
dentist,34.1869846,-118.5523183
pharmacy,34.1872873,-118.5531233
restaurant,34.1930637,-118.5718421
restaurant,34.1936313,-118.5704253
restaurant,34.1936190,-118.5702427
restaurant,34.1934394,-118.5705438
parking_entrance,34.1848493,-118.5920740
theatre,34.0229905,-118.2856199
cafe,34.0195019,-118.2822470
theatre,34.0231394,-118.2854751
pub,34.0952661,-118.2829815
restaurant,34.0956167,-118.2833184
restaurant,34.0905200,-118.2771450
restaurant,34.1868938,-118.4830516
bicycle_rental,34.1865035,-118.4493348
school,33.8625326,-118.3057563
school,33.8630043,-118.3063069
place_of_worship,33.9719535,-118.3006071
pub,34.0739777,-118.2515339
bar,34.0754683,-118.2553018
bicycle_parking,34.1815755,-118.6042567
bicycle_parking,34.1803977,-118.6034581
bicycle_parking,34.1804105,-118.6034594
bicycle_parking,34.1844643,-118.6066922
bicycle_parking,34.1800043,-118.6064423
parking,34.0429235,-118.2481858
parking,34.0437347,-118.2490897
toilets,34.1854853,-118.6682373
restaurant,34.0660435,-118.2331493
cafe,34.0414627,-118.2513558
restaurant,34.0417630,-118.2513203
restaurant,34.0415783,-118.2511853
restaurant,34.0426273,-118.2515434
bar,34.0439931,-118.2510659
restaurant,34.0418828,-118.2551697
restaurant,34.0428052,-118.2536811
bar,34.0427618,-118.2537280
restaurant,34.0428852,-118.2536127
restaurant,34.0429796,-118.2552247
cafe,34.0423785,-118.2544884
bar,34.0428385,-118.2553548
restaurant,34.0424851,-118.2556527
restaurant,34.0421229,-118.2565001
cafe,34.0407860,-118.2578278
restaurant,34.1700947,-118.4970597
restaurant,33.8693755,-118.4039182
place_of_worship,33.8583600,-118.3951401
pub,34.0762800,-118.2566879
restaurant,34.0776039,-118.2596873
restaurant,34.0777947,-118.2613715
restaurant,34.0425970,-118.2528003
parking,34.0422503,-118.2532590
bar,34.0773398,-118.2654762
cafe,34.0797913,-118.2691804
restaurant,34.0821115,-118.2719097
restaurant,34.0829122,-118.2729844
restaurant,34.0835740,-118.2736786
restaurant,34.0850180,-118.2744613
restaurant,34.0439187,-118.2511085
concert_hall,34.1576712,-118.6392372
restaurant,34.2379984,-118.6360338
coffee,34.2380996,-118.6357374
place_of_worship,34.2383091,-118.6380350
pharmacy,34.1603617,-118.5108446
cafe,34.1610925,-118.5100253
restaurant,34.1604597,-118.5089535
cafe,34.1607091,-118.5103836
restaurant,34.1606835,-118.5102208
restaurant,34.0427344,-118.2508470
fast_food,34.0429056,-118.2506834
restaurant,34.0427433,-118.2506164
fast_food,34.0425611,-118.2505869
restaurant,34.0425944,-118.2506378
fast_food,34.1681836,-118.5352515
fast_food,34.1728126,-118.5451356
cafe,34.1702927,-118.5404429
fast_food,34.1703241,-118.5405183
bank,34.2350788,-118.5540402
fast_food,34.2374885,-118.5364201
restaurant,34.2376457,-118.5354770
fast_food,34.1621694,-118.5184281
fountain,34.1879860,-118.5961818
pharmacy,34.2019843,-118.5974027
dentist,34.2016042,-118.5973746
school,34.2080260,-118.5978796
school,34.2067895,-118.5982378
fast_food,34.2013404,-118.5952580
fast_food,34.2013763,-118.5946113
cafe,34.2013715,-118.5935354
restaurant,34.2015970,-118.5930279
restaurant,34.2015922,-118.5934832
fast_food,33.8749164,-118.1683505
car_wash,33.8748969,-118.1669919
doctors,33.8321915,-118.1672099
fast_food,33.8612568,-118.1683127
restaurant,33.8627123,-118.1688606
fast_food,33.8770256,-118.1684092
fast_food,33.8781318,-118.1682436
restaurant,34.1659248,-118.3754762
restaurant,33.7743813,-118.1897516
fast_food,33.7750241,-118.1768041
fast_food,33.7750174,-118.1767277
fast_food,33.7750007,-118.1766311
restaurant,33.7752119,-118.1675291
bar,33.7755029,-118.1681527
fast_food,33.7754912,-118.1631329
bar,33.7751846,-118.1530411
post_office,33.7752047,-118.1528104
fast_food,33.7749494,-118.1525771
restaurant,34.0447909,-118.4527664
bicycle_parking,34.0768019,-118.2919285
telephone,34.0768026,-118.2918826
bicycle_parking,34.0765580,-118.2920268
telephone,34.0764465,-118.2924464
school,33.9269601,-118.2470169
place_of_worship,33.9764032,-118.2853518
restaurant,34.1843588,-118.3114202
restaurant,34.0759836,-118.2952892
restaurant,34.0761008,-118.2884833
restaurant,34.0761588,-118.2881137
restaurant,34.0765656,-118.2872303
restaurant,34.0767342,-118.2872352
bar,34.0769567,-118.2918928
fast_food,33.9013121,-118.3095062
restaurant,33.9027191,-118.3180986
fast_food,33.9015859,-118.3089034
fast_food,33.9016455,-118.3089007
car_rental,33.9028014,-118.3172202
restaurant,33.9024341,-118.3180960
restaurant,34.1810401,-118.5362773
nightclub,34.1809321,-118.5366016
fuel,34.1796203,-118.5363169
restaurant,34.1796596,-118.5355656
restaurant,34.1795713,-118.5355339
bar,34.1793079,-118.5365508
restaurant,34.1792681,-118.5356698
fast_food,34.1811880,-118.5357965
restaurant,34.1811831,-118.5357207
restaurant,34.1809384,-118.5356143
car_wash,34.1805417,-118.5355648
restaurant,34.1812587,-118.5362650
fast_food,34.1863584,-118.5365004
restaurant,34.1870420,-118.5363660
cafe,34.1870518,-118.5362513
restaurant,34.1870436,-118.5365054
fuel,33.8580139,-118.2988625
fuel,33.8586640,-118.3087981
restaurant,34.0391331,-118.2405378
restaurant,34.0320695,-118.2383297
fuel,34.0272046,-118.2387729
pharmacy,34.0611042,-118.2406597
bank,34.0628259,-118.2392787
pharmacy,34.0639396,-118.2377177
restaurant,34.0455522,-118.2561618
bank,34.0626225,-118.2399432
cafe,34.0638044,-118.2377546
cafe,34.0632321,-118.2390993
restaurant,34.0626681,-118.2383375
restaurant,34.0635673,-118.2379116
restaurant,34.0617673,-118.2397806
parking,34.0446248,-118.2569101
restaurant,34.0628483,-118.2382920
dentist,34.0488759,-118.2536959
bicycle_parking,34.0160882,-118.4687477
bicycle_rental,34.0159719,-118.4689591
bicycle_parking,34.0144508,-118.4714276
bicycle_parking,34.0173239,-118.4718479
bicycle_parking,34.0176674,-118.4722875
bicycle_parking,34.0175038,-118.4694668
bicycle_parking,34.0175631,-118.4690381
cafe,34.0179580,-118.4727499
restaurant,34.0180915,-118.4727252
restaurant,34.0186917,-118.4713613
bicycle_rental,34.0179315,-118.4728739
bicycle_rental,34.0166596,-118.4737421
restaurant,34.1898096,-118.4886638
fountain,34.2186450,-118.6415265
cafe,34.1183593,-118.2937939
bicycle_parking,34.1780363,-118.3118748
bus_station,34.1780468,-118.3120260
shelter,34.1779681,-118.3122329
shelter,34.1780736,-118.3121242
shelter,34.1781091,-118.3119320
cafe,34.1719185,-118.3968179
cafe,34.0858129,-118.2914954
restaurant,34.0909933,-118.2920830
ice_cream,34.0890710,-118.2768487
restaurant,34.0837833,-118.2912802
restaurant,34.0860395,-118.2915201
restaurant,34.0927533,-118.2804015
restaurant,34.0868300,-118.2915257
restaurant,34.0857533,-118.2866605
restaurant,34.0920011,-118.2803881
restaurant,34.0911921,-118.2911448
restaurant,34.0901445,-118.2775728
restaurant,34.0886223,-118.2768372
restaurant,34.0907299,-118.2777563
restaurant,34.0906967,-118.2924131
restaurant,34.0880591,-118.2915204
restaurant,34.0859738,-118.2915055
restaurant,34.0908909,-118.2782420
restaurant,34.0911809,-118.2903679
restaurant,34.0911088,-118.2933966
restaurant,34.0892799,-118.2769292
restaurant,34.0925956,-118.2919427
restaurant,34.0843865,-118.2915498
restaurant,34.0834356,-118.2951019
restaurant,34.0910399,-118.2903732
restaurant,34.0834578,-118.2956238
restaurant,34.0902376,-118.2915176
restaurant,34.0918872,-118.2800924
restaurant,34.0839455,-118.2951253
restaurant,34.0838988,-118.2870669
restaurant,34.1232563,-118.2559170
restaurant,34.1253093,-118.2562198
cafe,34.1232372,-118.2546207
restaurant,34.1294063,-118.2598688
parking,34.1665704,-118.5282213
restaurant,34.1183895,-118.2608496
restaurant,34.1186598,-118.2596946
restaurant,34.1259878,-118.2632708
restaurant,34.1254538,-118.2641986
restaurant,34.1263097,-118.2638319
restaurant,34.1267979,-118.2633901
restaurant,34.1266616,-118.2633418
restaurant,34.1265782,-118.2634447
cafe,34.1265428,-118.2635067
bank,34.1259341,-118.2646060
bank,34.1269795,-118.2627173
restaurant,34.1284173,-118.2595384
cafe,34.1244684,-118.2662537
bar,34.1243001,-118.2665453
fuel,34.1247061,-118.2656838
fuel,34.1248341,-118.2664923
fuel,34.1251194,-118.2660505
restaurant,34.1239783,-118.2671285
restaurant,34.1234809,-118.2680916
restaurant,34.1235434,-118.2680148
restaurant,34.1236497,-118.2686988
fuel,34.1658626,-118.5276021
fuel,34.1650183,-118.5269394
fuel,34.1656406,-118.5268906
restaurant,34.1647771,-118.5230088
restaurant,34.1639652,-118.5235975
pharmacy,34.1644228,-118.5224291
restaurant,34.0228165,-118.2870715
restaurant,34.1617308,-118.5177785
restaurant,34.1624070,-118.5169262
restaurant,34.1617946,-118.5168211
restaurant,34.1619225,-118.5155847
restaurant,34.1615474,-118.5157081
restaurant,34.1615674,-118.5158341
restaurant,34.1613055,-118.5144501
restaurant,34.1618293,-118.5138600
car_wash,34.1610902,-118.5129642
club,34.1615030,-118.5129561
restaurant,34.1614421,-118.5122165
restaurant,34.1614449,-118.5121733
restaurant,34.1609136,-118.5121418
fast_food,34.1608845,-118.5113326
restaurant,34.1607299,-118.5112438
restaurant,34.1608091,-118.5112275
restaurant,34.1602005,-118.5104780
restaurant,34.1601850,-118.5103122
restaurant,34.1601792,-118.5102164
bank,34.1605461,-118.5095150
restaurant,34.1608340,-118.5084494
restaurant,34.1612966,-118.5091998
restaurant,34.1615543,-118.5091786
ice_cream,34.1608632,-118.5086371
restaurant,34.1607929,-118.5080036
restaurant,34.1600022,-118.5075824
restaurant,34.1600373,-118.5078124
restaurant,34.1600696,-118.5078903
restaurant,34.1599261,-118.5072603
restaurant,34.1601574,-118.5066976
restaurant,34.1601486,-118.5065879
car_rental,33.9463832,-118.3840743
car_rental,33.9450374,-118.3754814
restaurant,34.1009234,-118.3293358
restaurant,34.1686305,-118.6034134
restaurant,34.1696060,-118.6022383
school,34.1688086,-118.6021946
restaurant,34.1682572,-118.6048053
bench,34.1980290,-118.1590927
charging_station,33.9867823,-118.3902252
fast_food,33.8320972,-118.2857515
fast_food,34.1718037,-118.4050827
bench,34.1828544,-118.1547994
cafe,34.0583130,-118.4445796
bench,34.1825659,-118.1598185
bench,34.1826414,-118.1598198
cinema,34.0463902,-118.4481184
cafe,34.0735600,-118.4392304
cinema,34.0760913,-118.4402652
atm,34.1651008,-118.3970011
bank,34.0614071,-118.3048449
restaurant,34.0503593,-118.4379905
fast_food,34.0491647,-118.4357945
cafe,34.0185773,-118.2818624
fast_food,34.0628020,-118.4481226
fast_food,34.0597347,-118.4450124
restaurant,34.0823364,-118.2722269
cafe,34.0829003,-118.2735534
restaurant,34.0853450,-118.2745183
restaurant,34.0870426,-118.2754286
restaurant,34.0825852,-118.2731501
restaurant,34.0826175,-118.2731939
bar,34.0800319,-118.2599230
restaurant,34.0755367,-118.2552494
bar,34.0764796,-118.2571172
place_of_worship,34.0406671,-118.3695345
fuel,33.8319660,-118.2569790
bicycle_parking,34.2007372,-118.5974163
bicycle_parking,34.2007372,-118.5968786
bicycle_parking,34.2007375,-118.5973961
bicycle_parking,34.2007383,-118.5968575
bicycle_parking,34.2201049,-118.5973056
bicycle_parking,34.2200924,-118.5973060
bicycle_parking,34.2357525,-118.5973385
bicycle_parking,34.2357536,-118.5973234
bicycle_parking,34.2516764,-118.5993628
bicycle_parking,34.2517225,-118.5993628
bicycle_parking,34.2537640,-118.5994426
bicycle_parking,34.2525921,-118.5992301
bicycle_parking,34.1908363,-118.5963366
bicycle_parking,34.1906226,-118.5964388
bench,34.0540783,-118.5159119
bench,34.0546827,-118.5145440
toilets,34.2225985,-118.4031370
cafe,34.0032672,-118.4336988
restaurant,34.0058702,-118.4301179
bicycle_parking,34.1843024,-118.5739315
bicycle_parking,34.1841736,-118.5738908
bicycle_parking,34.1824903,-118.5750012
bicycle_parking,34.1831200,-118.5755500
bicycle_parking,34.1853261,-118.5779425
bicycle_parking,34.1865399,-118.5790526
bicycle_parking,34.1867752,-118.5804300
bicycle_parking,34.1867758,-118.5803599
bicycle_parking,34.1782514,-118.4217312
bicycle_parking,34.1773860,-118.4217313
bicycle_parking,34.1761110,-118.4218433
bicycle_parking,34.1745115,-118.4206945
bicycle_parking,34.1755006,-118.4218246
bicycle_parking,34.1740170,-118.4214137
bicycle_parking,34.1789593,-118.4198589
bicycle_parking,34.1786038,-118.4195320
bicycle_parking,34.1780398,-118.4215868
bicycle_parking,34.1737878,-118.4201806
bicycle_parking,34.1723264,-118.4205719
bicycle_parking,34.1732290,-118.4199231
bicycle_parking,34.1735808,-118.4194702
bicycle_parking,34.1724949,-118.4197598
bicycle_parking,34.1734091,-118.4185025
bicycle_parking,34.1735758,-118.4185480
bicycle_parking,34.1728896,-118.4189993
bicycle_parking,34.1739794,-118.4179870
bicycle_parking,34.1756028,-118.4193953
bicycle_parking,34.1756658,-118.4183547
cafe,34.1017494,-118.3311999
place_of_worship,34.0568567,-118.2382818
parking,34.0882826,-118.3795661
bicycle_rental,34.0231104,-118.4800254
bicycle_rental,34.0247043,-118.4921139
bicycle_rental,34.0047603,-118.4866604
bicycle_rental,34.0301310,-118.4751615
bicycle_rental,34.0220609,-118.5074195
bicycle_rental,34.0111337,-118.4764854
bicycle_rental,34.0298302,-118.4812361
bicycle_rental,34.0067376,-118.4758278
bicycle_rental,34.0200082,-118.4811055
bicycle_rental,34.0225582,-118.4951165
bicycle_rental,34.0009468,-118.4860236
bicycle_rental,34.0275646,-118.4780934
bicycle_rental,34.0208726,-118.5087391
bicycle_rental,34.0078972,-118.4815327
bicycle_rental,34.0269829,-118.4851426
bicycle_rental,34.0052163,-118.4791539
bicycle_rental,34.0193248,-118.4855256
bicycle_rental,34.0194411,-118.4981810
bicycle_rental,33.9989754,-118.4838040
bicycle_rental,34.0242078,-118.4824581
bicycle_rental,34.0245457,-118.5140986
bicycle_rental,34.0063577,-118.4842461
bicycle_rental,34.0178542,-118.4965001
bicycle_rental,34.0021985,-118.4737511
bicycle_rental,34.0132842,-118.4912641
bicycle_rental,34.0174079,-118.5002667
bicycle_rental,34.0152005,-118.4452187
bicycle_rental,34.0179852,-118.4898766
bicycle_rental,34.0291119,-118.5107752
bicycle_rental,34.0063558,-118.4899491
bicycle_rental,34.0157944,-118.4979982
bicycle_rental,34.0104016,-118.4882949
bicycle_rental,34.0217088,-118.5014702
bicycle_rental,34.0152928,-118.4475262
bicycle_rental,34.0165482,-118.4914729
bicycle_rental,34.0261709,-118.5134185
bicycle_rental,34.0297157,-118.4573671
